run_name,fraction,fraction_pct,beta,beta_key,step,metric,key,value
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,105,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.2265625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,105,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.0
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,105,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.005291005291005291
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,105,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.0390625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,105,Rollout correct ratio,wdl_sft/correct_ratio,0.388671875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,105,Gradient norm,actor/grad_norm,9.260756492614746
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,105,Train score mean,critic/score/mean,-0.22265625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,105,Response length mean,response_length/mean,160.359375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,105,Time per step,perf/time_per_step,47.51512213796377
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,106,Rollout correct ratio,wdl_sft/correct_ratio,0.419921875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,106,Gradient norm,actor/grad_norm,8.271604537963867
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,106,Train score mean,critic/score/mean,-0.16015625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,106,Response length mean,response_length/mean,147.224609375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,106,Time per step,perf/time_per_step,41.66254301648587
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,107,Rollout correct ratio,wdl_sft/correct_ratio,0.43359375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,107,Gradient norm,actor/grad_norm,8.66417407989502
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,107,Train score mean,critic/score/mean,-0.1328125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,107,Response length mean,response_length/mean,158.78515625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,107,Time per step,perf/time_per_step,40.736749701201916
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,108,Rollout correct ratio,wdl_sft/correct_ratio,0.357421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,108,Gradient norm,actor/grad_norm,8.724139213562012
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,108,Train score mean,critic/score/mean,-0.28515625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,108,Response length mean,response_length/mean,147.10546875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,108,Time per step,perf/time_per_step,42.18873001355678
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,109,Rollout correct ratio,wdl_sft/correct_ratio,0.333984375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,109,Gradient norm,actor/grad_norm,11.840608596801758
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,109,Train score mean,critic/score/mean,-0.33203125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,109,Response length mean,response_length/mean,168.21875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,109,Time per step,perf/time_per_step,41.56649398803711
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,110,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.49390243902439024
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,110,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.5396825396825397
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,110,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.1875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,110,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.006097560975609756
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,110,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.007936507936507936
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,110,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.046875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,110,Rollout correct ratio,wdl_sft/correct_ratio,0.421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,110,Gradient norm,actor/grad_norm,9.264059066772461
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,110,Train score mean,critic/score/mean,-0.15625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,110,Response length mean,response_length/mean,166.607421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,110,Time per step,perf/time_per_step,47.71576274186373
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,111,Rollout correct ratio,wdl_sft/correct_ratio,0.41796875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,111,Gradient norm,actor/grad_norm,8.131592750549316
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,111,Train score mean,critic/score/mean,-0.1640625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,111,Response length mean,response_length/mean,151.71875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,111,Time per step,perf/time_per_step,41.90259068645537
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,112,Rollout correct ratio,wdl_sft/correct_ratio,0.404296875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,112,Gradient norm,actor/grad_norm,10.109086990356445
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,112,Train score mean,critic/score/mean,-0.19140625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,112,Response length mean,response_length/mean,164.166015625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,112,Time per step,perf/time_per_step,42.319472764618695
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,113,Rollout correct ratio,wdl_sft/correct_ratio,0.36328125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,113,Gradient norm,actor/grad_norm,9.66550064086914
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,113,Train score mean,critic/score/mean,-0.2734375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,113,Response length mean,response_length/mean,154.048828125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,113,Time per step,perf/time_per_step,40.07047779019922
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,114,Rollout correct ratio,wdl_sft/correct_ratio,0.421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,114,Gradient norm,actor/grad_norm,9.178298950195312
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,114,Train score mean,critic/score/mean,-0.15625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,114,Response length mean,response_length/mean,165.279296875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,114,Time per step,perf/time_per_step,44.649179480969906
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,115,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.5060975609756098
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,115,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.5264550264550265
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,115,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.1953125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,115,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.0
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,115,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.0026455026455026454
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,115,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.015625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,115,Rollout correct ratio,wdl_sft/correct_ratio,0.349609375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,115,Gradient norm,actor/grad_norm,10.617968559265137
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,115,Train score mean,critic/score/mean,-0.30078125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,115,Response length mean,response_length/mean,170.189453125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,115,Time per step,perf/time_per_step,51.00494219921529
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,116,Rollout correct ratio,wdl_sft/correct_ratio,0.306640625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,116,Gradient norm,actor/grad_norm,12.16846752166748
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,116,Train score mean,critic/score/mean,-0.38671875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,116,Response length mean,response_length/mean,167.00390625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,116,Time per step,perf/time_per_step,43.54804313182831
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,117,Rollout correct ratio,wdl_sft/correct_ratio,0.39453125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,117,Gradient norm,actor/grad_norm,9.537933349609375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,117,Train score mean,critic/score/mean,-0.2109375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,117,Response length mean,response_length/mean,151.712890625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,117,Time per step,perf/time_per_step,40.848882800899446
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,118,Rollout correct ratio,wdl_sft/correct_ratio,0.375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,118,Gradient norm,actor/grad_norm,10.657676696777344
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,118,Train score mean,critic/score/mean,-0.25
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,118,Response length mean,response_length/mean,160.251953125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,118,Time per step,perf/time_per_step,43.04850242100656
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,119,Rollout correct ratio,wdl_sft/correct_ratio,0.3828125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,119,Gradient norm,actor/grad_norm,8.912779808044434
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,119,Train score mean,critic/score/mean,-0.234375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,119,Response length mean,response_length/mean,149.123046875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,119,Time per step,perf/time_per_step,40.53683744557202
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,120,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.4878048780487805
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,120,MBPP+ pass@1,val-core/MBPP+/acc/pass@1,0.5343915343915344
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,120,LiveCodeBench pass@1,val-core/LiveCodeBench/acc/pass@1,0.1875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,120,HumanEval+ extract fail,val-aux/HumanEval+/code_reward_extraction_fail/mean@1,0.012195121951219513
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,120,MBPP+ extract fail,val-aux/MBPP+/code_reward_extraction_fail/mean@1,0.0
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,120,LiveCodeBench extract fail,val-aux/LiveCodeBench/code_reward_extraction_fail/mean@1,0.015625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,120,Rollout correct ratio,wdl_sft/correct_ratio,0.435546875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,120,Gradient norm,actor/grad_norm,9.180665969848633
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,120,Train score mean,critic/score/mean,-0.12890625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,120,Response length mean,response_length/mean,164.47265625
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,120,Time per step,perf/time_per_step,47.39970098249614
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,121,Rollout correct ratio,wdl_sft/correct_ratio,0.3359375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,121,Gradient norm,actor/grad_norm,11.533227920532227
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,121,Train score mean,critic/score/mean,-0.328125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,121,Response length mean,response_length/mean,185.07421875
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,121,Time per step,perf/time_per_step,42.103120303712785
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,122,Rollout correct ratio,wdl_sft/correct_ratio,0.443359375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,122,Gradient norm,actor/grad_norm,8.4487943649292
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,122,Train score mean,critic/score/mean,-0.11328125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,122,Response length mean,response_length/mean,161.859375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,122,Time per step,perf/time_per_step,41.95761613547802
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,123,Rollout correct ratio,wdl_sft/correct_ratio,0.380859375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,123,Gradient norm,actor/grad_norm,10.111869812011719
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,123,Train score mean,critic/score/mean,-0.23828125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,123,Response length mean,response_length/mean,165.642578125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,123,Time per step,perf/time_per_step,40.918761507608
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,124,Rollout correct ratio,wdl_sft/correct_ratio,0.33984375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,124,Gradient norm,actor/grad_norm,11.574752807617188
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,124,Train score mean,critic/score/mean,-0.3203125
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,124,Response length mean,response_length/mean,164.80859375
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,124,Time per step,perf/time_per_step,41.64870834723115
ONPOLICY-SFT-Qwen3-1P7B-COLDSTART-FRAC50-CODE-KODCODE-CTX8K-S1-BETA0-V1_1783435522,50%,50,beta=0.0,beta0,125,HumanEval+ pass@1,val-core/HumanEval+/acc/pass@1,0.5182926829268293
